goodsID,name,type,author,page_size,origin_price,preferential_price,publisher,comments_count,favorable_rate,publish_time
12725659,DK英国中小学生STEAM课程读本·编程很简单[7-14岁],编程,英国DK公司 著 邹华晓 译,224,108.00,96.60,中国大百科全书出版社,50万+,0.99,2019-10-01
12696631321,包邮CPrimerPlus(第6版)(中文版)C语言入门教程计算机c语言编程语言与程序设计,编程,[美] Prata 著,unknown,108.00,54.00,人民邮电出版社,2000+,0.98,2016-04-01
12941930,超简单：用Python让Excel飞起来,编程,王秀文 郭明鑫 王宇韬 著,288,69.80,69.80,机械工业出版社,2万+,0.99,2020-08-01
12187988,Go程序设计语言,编程,艾伦A. A. 多诺万 著 李道兵 高博 庞向才 金鑫鑫 林齐斌 译,286,79.00,62.40,机械工业出版社,2万+,0.99,2017-05-01
10393318,EffectiveC++：改善程序与设计的55个具体做法（第3版中文版）(博文视点出品),编程,[美] 梅耶（Scott Meyers） 著 侯捷 译,336,89.00,89.00,电子工业出版社,10万+,0.98,2011-01-01
12955976,Scratch儿童少儿编程：基础入门+趣味实例+动画游戏（全彩印刷+视频教学）（套装共3册）,编程,蹇彤 王丽君 爱编程的魏校长 等 著,unknown,249.40,249.40,中国水利水电出版社,1万+,0.98,2020-08-01
12654873,看漫画学Python：有趣、有料、好玩、好用（全彩版）(博文视点出品),编程,关东升 著 赵大羽 绘,unknown,89.00,89.00,电子工业出版社,2000+,0.98,2020-06-01
12536373,你不知道的JavaScript上卷+中卷+下卷（套装共3册京东）(图灵出品),编程,阿斯顿·张（Aston Zhang） 著,unknown,207.00,138.70,人民邮电出版社,2000+,0.98,2019-06-01
12832130,第一行代码Android第3版(图灵出品),编程,郭霖 著,692,99.00,67.00,人民邮电出版社,2万+,0.98,2020-04-01
12570242,SpringBoot编程思想（核心篇）(博文视点出品),编程,小马哥 著,628,118.00,118.00,电子工业出版社,5万+,0.99,2019-04-01
12467272,Python从入门到精通（软件开发视频大讲堂）,编程,明日科技 著,unknown,79.80,59.00,清华大学出版社,10万+,0.98,2018-10-01
34608882177,Python从入门到精通清华大学出版社Python零基础自学书籍python编程从入门到实践,编程,明日科技 著,unknown,79.80,24.00,清华大学出版社,5000+,0.99,unknown
13098160,EffectivePython：编写高质量Python代码的90个有效方法（原书第2版）[EffectivePython SecondEdition],编程,[美] 布雷特·斯拉特金（Brett Slatkin） 著 爱飞翔 译,370,129.00,85.10,机械工业出版社,2万+,0.99,2021-02-01
12622829,Spring实战第5版(异步图书出品),编程,克雷格·沃斯（Craig Walls） 著 张卫滨 译,466,99.00,99.00,人民邮电出版社,2万+,0.99,2020-02-01
12952982,PythonGUI设计PyQt5从入门到实践（Qt5编程入门数据可视化Python3全彩版）,编程,明日科技 著,384,98.00,80.10,吉林大学出版社,20万+,0.99,2020-07-01
12859710,Python实效编程百例·综合卷（102个实例练习送全部源码）（Python3全彩版）,编程,明日科技（MingRi Soft） 著 明日科技 编,304,79.80,65.30,吉林大学出版社,20万+,0.99,2020-05-01
12512975,用户体验要素：以用户为中心的产品设计（原书第2版）[TheElementsofUserExperience:User-CenteredDes],编程,[美] 杰西·詹姆斯·加勒特（Jesse James Garrett） 著,unknown,79.00,52.10,机械工业出版社,1万+,0.98,2019-04-01
13200972,GoWeb编程实战派——从入门到精通(博文视点出品),编程,廖显东 著,536,128.00,128.00,电子工业出版社,1万+,0.96,2021-04-01
12580612,C程序设计语言（原书第2版·新版典藏版）[TheCProgrammingLanguageSecondEdition],编程,[美] 布莱恩·W.克尼汉（Brian W.Kernighan） [美] 丹尼斯·M.里奇（Dennis M.Ritchie） 编 徐宝文 李志 译,258,69.00,54.50,机械工业出版社,2万+,0.98,2019-04-01
12683110,架构师修炼之道,编程,迈克尔·基林(Michael Keeling) 著,312,99.90,94.00,华中科技大学出版社,2000+,0.98,2019-08-01
12513751,【程序员小灰】漫画算法：小灰的算法之旅（全彩）(博文视点出品),编程,魏梦舒（@程序员小灰） 著,280,79.00,79.00,电子工业出版社,10万+,0.99,2019-05-01
12831634,DK编程真好玩：6岁开始学Scratch（2020版）儿童编程入门书（爱心树童书）[7-10岁 11-14岁],编程,〔英〕乔恩•伍德科克 等 著 余宙华 译,220,108.00,83.50,南海出版公司,2万+,0.99,2020-03-01
71915700234,Python编程从入门到实践第2版(图灵出品)人民邮电出版社书籍,编程,[美] 埃里克·马瑟斯 著 袁国忠 译,459,89.00,45.50,人民邮电出版社,500+,0.97,unknown
13130374,C++标准库（第2版）(博文视点出品),编程,Nicolai M. Josuttis（尼古拉?约祖蒂斯） 著 侯捷 译,1128,228.00,228.00,电子工业出版社,10万+,0.98,2021-02-01
12741343,父与子的编程之旅与小卡特一起学Python第3版（全彩印刷）,编程,[美] 沃伦·桑德（Warren Sande） 著 杨文其 苏金国 易郑超 译,411,119.00,79.80,人民邮电出版社,1万+,0.99,2020-10-01
12954882,代码大全2（英文限量珍藏版）,编程,[美] 史蒂夫·麦康奈尔（Steve McConnell） 著,964,127.00,87.60,清华大学出版社,1000+,0.99,2020-07-01
27158602444,包邮算法导论原书第3版中文版算法圣经教材计算机科学书籍3021144,编程,美 Thomas H Cormen C 著 殷建平 徐云 王刚 译,780,128.00,64.00,机械工业出版社,1000+,0.98,2013-01-01
71174979226,C++PrimerPlus(第6版)中文版,编程,[美] 史蒂芬·普拉达 著,unknown,118.00,63.49,人民邮电出版社,500+,0.97,2020-07-01
67491307366,【配套视频】从入门到实践：C++Python编程从入门到精通程序设计电脑编程Python编程书籍零基础C++从入门到精通,编程,零壹快学 著,484,89.00,37.40,广东人民出版社,500+,0.95,2020-03-31
1049342942,JavaScript高级程序设计第4版,编程,[美] 马特·弗里斯比 著,unknown,129.00,93.56,人民邮电出版社,2000+,0.98,2020-09-01
12453318,Docker技术入门与实战（第3版）,编程,杨保华 戴王剑 曹亚仑 著,412,89.00,58.70,机械工业出版社,2万+,0.99,2018-09-01
10031553114640,正版C++Primer中文版第5版计算机与互联网电子工业出版社,编程,Stanley B. Lippman Josée 著 王刚 杨巨峰 译 译 叶劲峰 李云 刘未鹏 等 校 校,848,128.00,92.10,电子工业出版社,86,1.0,2013-02-28
12418514,学习OpenCV3（中文版）,编程,[美] 安德里安·凯勒 [美] 加里·布拉德斯 著,872,149.00,101.40,清华大学出版社,5000+,0.99,2018-07-01
12567310,数据可视化（第2版）(博文视点出品),编程,陈为 等 著,756,259.00,259.00,电子工业出版社,2000+,0.98,2019-03-01
12875074,DK编程真好玩（全2册）（爱心树童书）[7-10岁 11-14岁 学校推荐书目],编程,[英] 克雷格•斯蒂尔（英）乔恩•伍德科克 等 著 余宙华 译,444,226.00,226.00,南海出版公司,2万+,0.99,2020-05-01
10031170154863,全新正版Python编程从入门到实践第2版图灵出品计算机与互联网编程人民邮电出版社,编程,[美] 埃里克·马瑟斯（Eric Matthes） 著 袁国忠 译,unknown,109.80,45.00,人民邮电出版社,100+,0.94,2020-09-30
13293428,Python机器学习（原书第3版）,编程,[美] 塞巴斯蒂安·拉施卡（Sebastian Raschka） 著 陈斌 译,462,149.00,98.30,机械工业出版社,2万+,0.98,2021-06-01
12719152,C#从入门到精通（第5版）/软件开发视频大讲堂,编程,明日科技 编,608,79.80,59.00,清华大学出版社,2000+,0.95,2019-10-01
13218048,Python自动化办公从入门到精通——让Excel、Word、PPT飞起来,编程,龙豪杰 著,308,68.00,46.90,中国水利水电出版社,200+,0.88,2021-04-01
13145662,让工作化繁为简：用Python实现办公自动化,编程,李杰臣 著,304,79.80,55.00,机械工业出版社,500+,0.97,2021-03-01
13066138,鸿蒙应用开发实战,编程,张荣超 著,220,79.00,71.10,人民邮电出版社,1000+,0.96,2021-01-01
13289582,小程序开发原理与实战,编程,王贝珊 戴頔 李成熙 著,458,119.80,80.30,人民邮电出版社,2万+,0.98,2021-05-01
12503632,计算机视觉：算法与应用（附配套用书）[ComputerVision：AlgorithmsandApplications],编程,Richard Szeliski 艾海舟 著 艾海舟 兴军亮 等 译,665,139.00,102.70,清华大学出版社,2000+,0.98,2011-12-01
12794850,MATLAB从入门到实战/科学与工程计算技术丛书[MATLABFromIntroductiontoPractice],编程,李晓东 著,599,119.00,80.90,清华大学出版社,2万+,0.98,2019-12-01
12920392,Go专家编程(博文视点出品),编程,任洪彩 著,404,108.00,108.00,电子工业出版社,1万+,0.98,2020-07-01
12501971,Scratch3.0少儿游戏趣味编程(异步图书出品),编程,李强 李若瑜 著,260,69.00,69.00,人民邮电出版社,2万+,0.99,2019-04-01
12461168,Python3标准库,编程,[美] 道格·赫尔曼（Doug Hellmann） 著 苏金国 李璜等译 译,1084,199.00,131.30,机械工业出版社,2万+,0.99,2018-10-01
12746692,C程序设计语言典藏版套装（套装共2册讲义+习题解答）,编程,[美] 布莱恩·W.克尼汉（Brian W.Kernighan） 著 徐宝文 李志 杨涛 译 尤晋元 校,391,108.00,71.30,机械工业出版社,2万+,0.98,2019-10-01
1710941317,【清华】C语言从入门到精通(第4版)c语言程序设计电脑编程入门零基础自学c++软件教程教材书籍,编程,明日科技 著,unknown,69.80,26.50,清华大学出版社,2000+,0.97,2017-01-01
12724458,编程珠玑第2版(异步图书出品),编程,[美] 乔恩·本特利（Jon Bentley） 著 黄倩 钱丽艳 译,266,59.00,59.00,人民邮电出版社,10万+,0.99,2019-10-01
12513833,Qt5开发及实例（第4版）（含典型案例视频分析）,编程,陆文周 著,764,129.00,129.00,电子工业出版社,1万+,0.97,2019-03-01
12573534,零基础入门学习C语言：带你学C带你飞（微课视频版）,编程,小甲鱼 著,364,79.00,58.40,清华大学出版社,5000+,0.97,2019-05-01
13020128,深度探索C++对象模型(博文视点出品),编程,Stanley B. Lippman 著 侯捷 译,356,99.00,99.00,电子工业出版社,10万+,0.98,2020-11-01
12878638,Rust权威指南(博文视点出品),编程,[美] Steve Klabnik（史蒂夫・克拉伯尼克） Carol Nichols（卡罗尔・尼科尔斯） 著 毛靖凯 唐刚 沙渺 译,716,159.00,159.00,电子工业出版社,10万+,0.98,2020-06-01
12518392,程序员代码面试指南：IT名企算法与数据结构题目最优解（第2版）(博文视点出品),编程,左程云 著,576,109.00,109.00,电子工业出版社,2万+,0.98,2019-01-01
12518025,疯狂Java讲义（第5版）（含DVD光盘一张）(博文视点出品),编程,李刚 著,912,139.00,139.00,电子工业出版社,2万+,0.98,2019-04-01
13201006,Flink实战派(博文视点出品),编程,龙中华 著,396,109.00,109.00,电子工业出版社,1万+,0.96,2021-04-01
12656539,编程入门三剑客：Python+Java+C语言全程视频版（套装共3册）,编程,李兴华 等 著,unknown,299.40,299.40,中国水利水电出版社,2万+,0.98,2020-05-01
57806278912,鸿蒙应用开发实战华为国产操作系统HarmonyOSIoT设备开发实战JavaScript编程,编程,,unknown,158.00,92.00,人民邮电出版社,100+,0.95,unknown
12760076,SpringBoot实战派(博文视点出品),编程,龙中华 著,432,109.00,109.00,电子工业出版社,1万+,0.96,2020-01-01
10922250,华章专业开发者丛书·Java并发编程实战[JavaConcurrencyinPractice],编程,[美] Brian Goetz 等 著 童云兰 等 译,312,69.00,45.50,机械工业出版社,10万+,0.98,2012-02-01
12521334,SpringBoot+Vue全栈开发实战,编程,王松 著,335,69.00,47.00,清华大学出版社,2万+,0.99,2018-12-01
10005697,systemverilog验证[SystemVerilogforVerification2ndEdition],编程,[美] 克里斯·斯皮尔 著 张春等 译,365,55.00,44.70,科学出版社,5000+,0.97,2009-09-01
13213234,Java高并发核心编程卷1：NIO、Netty、Redis、ZooKeeper,编程,尼恩 著,568,149.00,98.30,机械工业出版社,200+,1.0,2021-05-01
12234196,OpenGL编程指南（原书第9版）,编程,[美] 约翰·M·克赛尼希 格雷厄姆·塞勒斯 戴夫·施莱尔 著 王锐 译,664,139.00,91.70,机械工业出版社,1万+,0.99,2017-08-01
13066160,Scala编程（第4版）(博文视点出品),编程,[德] Martin Odersky（马丁·奥德斯基） Lex Spoon（莱斯·彭） Bill Venners（比尔·文纳斯） 著 高宇翔 译,844,209.00,209.00,电子工业出版社,1万+,0.98,2020-12-01
12791368,Java核心技术卷II高级特性（原书第11版）[CoreJavaVolumeII-AdvancedFeatures（11Edition）],编程,[美] 凯·S.霍斯特曼（Cay S.Horstmann） 著 陈昊鹏 译,682,149.00,98.30,机械工业出版社,10万+,0.98,2020-01-01
12602672,Java从入门到项目实战（全程视频版）编程入门/IT计算机书籍,编程,李兴华 著,unknown,99.80,99.80,中国水利水电出版社,2万+,0.98,2019-06-01
12506664,Spring源码深度解析第2版(异步图书出品),编程,郝佳 著,435,99.00,99.00,人民邮电出版社,2万+,0.98,2019-01-01
12749353,C#8.0和.NETCore3.0高级编程,编程,[英] 马克·J.普赖斯（Mark J. Price） 著 王莉莉 译,unknown,128.00,88.30,清华大学出版社,2万+,0.96,2020-11-01
12293703,Python数据科学手册(图灵出品),编程,[美] 杰克·万托布拉斯（Jake VanderPlas） 著 陶俊杰 陈小莉 译,448,109.00,73.10,人民邮电出版社,2万+,0.99,2018-02-01
12911546,VisualStudioCode权威指南(博文视点出品),编程,韩骏 著,520,99.00,99.00,电子工业出版社,1万+,0.97,2020-07-01
12834017,深入实践DDD：以DSL驱动复杂软件开发,编程,杨捷锋 著,396,99.00,99.00,机械工业出版社,2万+,0.99,2021-04-01
13304706,因果推理：基础与学习算法,编程,[荷] 乔纳斯 彼得斯（Jonas Peters） [德] 多米尼克 著,unknown,89.00,89.00,机械工业出版社,70,0.88,2021-07-01
12808808,深入理解Java虚拟机Java并发编程实战套装共2册,编程,周志明 Brian Goetz 著,unknown,198.00,130.70,机械工业出版社,10万+,0.98,2020-03-01
12956672,C和指针(异步图书出品),编程,[美] 肯尼斯·里科（Kenneth Reek） 著 徐波 译,441,99.00,99.00,人民邮电出版社,5万+,0.98,2020-09-01
11740734,Java并发编程的艺术,编程,方腾飞 魏鹏 程晓明 著,240,59.00,38.90,机械工业出版社,10万+,0.98,2015-07-01
12788703,Elasticsearch权威指南,编程,赵建亭 著,332,79.80,55.00,清华大学出版社,500+,0.91,2020-12-01
12348026,EffectiveModernC++(中文版),编程,[美] 斯科特·迈耶（Scott Meyers） 著 高博 译,281,99.00,93.20,中国电力出版社,1万+,0.98,2018-04-01
12709084,DK编程真好玩：9岁开始学Python（爱心树童书）[7-10岁 11-14岁],编程,[英] 克雷格·斯蒂尔 等 著 余宙华 译,224,118.00,91.30,南海出版公司,2万+,0.99,2019-07-01
12458548,零基础学C++（全彩版）,编程,明日科技（MingRi Soft） 著 明日科技 编,464,79.80,65.30,吉林大学出版社,10万+,0.99,2018-08-01
12834006,零基础学Python从入门到精通python基础教程基础核心进阶实战编程书精通计算机程序设计pathon核心技术网络爬虫书籍源代码视频,编程,零壹快学 编,409,69.80,69.80,广东人民出版社,2万+,0.97,2019-08-01
12647494,Go语言高级编程(异步图书出品),编程,柴树杉 曹春晖 著,365,89.00,89.00,人民邮电出版社,2万+,0.99,2019-07-01
12838881,Python机器学习+文本数据分析与挖掘+数值计算与模拟,编程,[日] 小高知宏 著,unknown,239.40,225.30,中国青年出版社,200+,0.96,2021-04-01
12881338,Scikit-Learn、Keras和TensorFlow的机器学习实用指南第2版（影印版）[Hands-OnMachineLearningwithKeras andTensorfl],编程,Aurélien Géron 著,unknown,186.00,131.40,东南大学出版社,5000+,0.99,2020-05-01
12590209,Python深度学习：基于PyTorch[DeepLearningwithPythonandPyTorch],编程,吴茂贵 郁明敏 杨本法 李涛 张粤磊 著,219,89.00,58.70,机械工业出版社,2万+,0.98,2019-11-01
12832972,【程序员小灰】漫画算法：小灰的算法之旅(Python篇)（全彩）(博文视点出品),编程,魏梦舒（@程序员小灰） 著,268,79.00,79.00,电子工业出版社,10万+,0.99,2020-04-01
12185937,Java精彩编程200例（全彩版）,编程,明日科技（MingRi Soft） 著 明日科技 编,464,79.80,65.30,吉林大学出版社,10万+,0.99,2017-09-01
12609089,玩着也能学Python(中国教育新闻联播、樊登读书会、潘石屹推荐),编程,编程猫教材与出版中心 著,258,88.00,88.00,江苏凤凰科学技术出版社,5万+,0.99,2020-01-01
12528807,ROS机器人编程：原理与应用,编程,[美] 怀亚特·纽曼（Wyatt Newman） 著 李笔锋 祝朝政 刘锦涛 译,450,199.00,131.30,机械工业出版社,1万+,0.99,2019-05-01
71846911661,java核心技术卷1基础知识卷II高级特性（原书第11版）中文版（卷1+卷2）,编程,[美] 凯·S.霍斯特曼 著,unknown,298.00,189.00,机械工业出版社、人民邮电出版社,200+,0.95,unknown
12626565,Python编程从数据分析到机器学习实践（微课视频版）,编程,刘瑜 著,439,99.80,99.80,中国水利水电出版社,2万+,0.98,2020-02-01
11469701,算法竞赛入门经典（第2版）,编程,刘汝佳 著,464,49.80,36.80,清华大学出版社,10万+,0.98,2014-06-01
12684033,Scratch少儿趣味编程100例儿童编程（全彩版+43小时视频讲解）,编程,爱编程的魏校长 编,unknown,89.80,89.80,中国水利水电出版社,1万+,0.98,2020-07-01
12840137,Java高并发核心编程卷2：多线程、锁、JMM、JUC、高并发设计模式,编程,尼恩 著,484,129.00,89.00,机械工业出版社,200+,1.0,2021-06-01
12230702,Python数据分析基础(图灵出品),编程,[美] 克林顿·布朗利（Clinton W. Brownley） 著 陈光欣 译,247,69.00,51.40,人民邮电出版社,1万+,0.98,2017-08-01
12857160,Go语言高并发与微服务实战,编程,朱荣鑫 黄迪璇 张天 著,408,89.00,69.20,中国铁道出版社,1万+,0.99,2020-04-01
10032640141103,现货包邮凤凰架构:构建可靠的大型分布式系统周志明8081487,编程,周志明 著,unknown,99.00,66.80,机械工业出版社,36,1.0,unknown
10064146,C语言程序设计：现代方法（第2版）(图灵出品)[CProgramming:AModernApproach SecondEdition],编程,[美] 金 著 吕秀锋 黄倩 译,600,79.00,66.20,人民邮电出版社,5000+,0.98,2010-04-01
12439674,西门子S7-1200/1500PLC学习手册——基于LAD和SCL编程（扫码视频教学）,编程,向晓汉 著,604,148.00,148.00,化学工业出版社,2万+,0.96,2018-10-01
11521609,UVM实战（卷1）,编程,张强 著,368,79.00,52.10,机械工业出版社,2000+,0.99,2014-07-01
12796573,JavaScriptDOM编程艺术第2版,编程,[英] Jeremy Keith　（加）Jeffrey Sambells 著 杨涛 王建桥 杨晓云 等 译,286,69.00,47.60,人民邮电出版社,10万+,0.98,2020-12-01
11936238,Python核心编程（第3版）(异步图书出品)[CorePythonApplicationsProgramming（3rdEdition）],编程,[美] Wesley Chun 著 孙波翔 李斌 李晗 译,660,99.00,99.00,人民邮电出版社,50万+,0.99,2016-05-01
12145803,MATLAB/Simulink系统仿真（科学与工程计算技术丛书）,编程,李献 骆志伟 于晋臣 著,540,89.00,65.80,清华大学出版社,2万+,0.98,2017-07-01
12271986,零基础学C#（全彩版）赠小白实战手册、电子版必刷题,编程,明日科技（MingRi Soft） 著 明日科技 编,432,79.80,65.30,吉林大学出版社,5万+,0.99,2017-11-01
12293837125,【全6册】unrealengine4从入门到精通+UE4游戏开发入门经典+蓝图完全学习教程游戏引擎,编程,,1,582.00,439.00,中国青年出版社,100+,0.97,unknown
12398129,R数据科学(图灵出品)[RforDataScience],编程,[新西兰] 哈德利·威克姆（Hadley Wickham） 著,unknown,139.00,93.20,人民邮电出版社,2万+,0.99,2018-08-01
11598704,Python编程（第4版套装上下册）[ProgrammingPython涵盖3.X],编程,马克·卢茨（Mark Lutz） 著 邹晓 瞿乔 任发科 等 译,1520,198.00,186.40,中国电力出版社,2万+,0.99,2014-12-01
12646701,统计自然语言处理（第2版）/中文信息处理丛书,编程,宗成庆 著,570,98.00,66.60,清华大学出版社,1000+,0.99,2013-08-01
12163091,Java项目开发实战入门（全彩版）,编程,明日科技（MingRi Soft） 著,448,59.80,52.10,吉林大学出版社,10万+,0.99,2017-03-01
10079668,微软技术丛书：Windows核心编程（第5版）,编程,杰夫瑞（Jeffrey Richter） 等 著,770,99.00,67.40,清华大学出版社,5000+,0.97,2008-09-01
13269418,零基础Java学习笔记,编程,明日科技 著,396,108.00,48.60,电子工业出版社,2000+,0.99,2021-03-01
11785233,Simulink仿真及代码生成技术入门到精通,编程,孙忠潇（Hyowinner） 著,492,69.00,57.80,北京航空航天大学出版社,1万+,0.98,2015-10-01
13008184,MoreEffectiveC++：35个改善编程与设计的有效方法（中文版）,编程,Scott Meyers（斯考特.梅耶） 著 侯捷 译,336,89.00,89.00,电子工业出版社,10万+,0.98,2020-10-01
13211336,JavaScript二十年(博文视点出品),编程,Allen Wirfs-Brock Brendan Eich 著 王译锋 译,204,79.00,79.00,电子工业出版社,2万+,0.98,2021-05-01
27162455645,现货正版Java编程思想第4版第中文版thinkinginjava教材java书34838,编程,美 Bruce Eckel 著 陈昊鹏 译,880,108.00,54.00,机械工业出版社,1000+,0.96,2007-06-01
12528809,C#7.0本质论[EssentialC#7.0],编程,马克·米凯利斯（Mark Michaelis） 著 周靖 译,690,199.00,145.90,机械工业出版社,2000+,0.98,2019-06-01
1060018965,利用Python进行数据分析原书第二版华章图书O'Reilly精品图书系列,编程,[美] 韦斯·麦金尼（WesMcKinney）著徐敬 著,unknown,119.00,78.50,机械工业出版社,5000+,0.99,2018-07-01
12663860,强化学习：原理与Python实现,编程,肖智清 著,239,89.00,58.70,机械工业出版社,2万+,0.98,2019-07-01
12720785,深入浅出ASP.NETCore(异步图书出品),编程,梁桐铭 著,696,139.00,139.00,人民邮电出版社,2000+,0.97,2020-09-01
27991474253,下单立减Spring开发三剑客Spring微服务实战+SpringBoot实战Spring实战,编程,[美] 约翰卡内尔 著,298,237.00,155.00,人民邮电出版社,500+,0.97,2018-06-01
12989720,R语言数据分析与可视化从入门到精通,编程,程乾 刘永 高博 著,504,119.00,92.20,北京大学出版社,2000+,0.98,2020-09-01
12136974,Go语言实战(异步图书出品),编程,[美] 威廉·肯尼迪（William Kennedy）布赖恩·克特森（）布赖恩·克特森（Brian Ketelsen）埃里克·圣马丁（）埃里克·圣马丁（Erik St.Martin） 著 李兆海 译,224,59.00,59.00,人民邮电出版社,2万+,0.99,2017-03-01
12682860,PythonQtGUI与数据可视化编程(异步图书出品),编程,王维波 栗宝鹃 张晓东 著,490,99.00,99.00,人民邮电出版社,50万+,0.99,2019-09-01
12692039,Spring+SpringMVC+MyBatis整合开发实战,编程,陈学明 著,584,159.00,109.70,机械工业出版社,2000+,0.98,2020-07-01
12163129,C#项目开发实战入门（全彩版）,编程,明日科技（MingRi Soft） 著 明日科技 编,448,69.80,57.10,吉林大学出版社,5万+,0.99,2017-04-01
12620946,精通区块链编程：加密货币原理、方法和应用开发（原书第2版）,编程,[希] 安德烈亚斯 M.安东诺普洛斯（Andreas M. Antonopoulos） 著 郭理靖 李国鹏 李卓 译 乔延宏 邵周 Higer 校,unknown,119.00,78.50,机械工业出版社,5000+,0.98,2019-06-01
12084666,QtCreator快速入门（第3版）,编程,霍亚飞 著,unknown,79.00,66.20,北京航空航天大学出版社,5000+,0.98,2017-01-01
12685323,TypeScript编程,编程,[美] 鲍里斯切尔尼 著,352,88.00,82.80,中国电力出版社,1万+,0.98,2020-07-01
12658092,基于CUDA的GPU并行程序开发指南[GPUParallelProgramDevelopmentUsingCUDA],编程,[美] 托尔加·索亚塔（Tolga Soyata） 著 唐杰 译,425,179.00,153.40,机械工业出版社,1万+,0.98,2019-07-01
12568751,Python金融大数据挖掘与分析全流程详解,编程,王宇韬 房宇亮 肖金鑫 等 著,unknown,89.80,77.50,机械工业出版社,2000+,0.98,2019-09-01
13311634,CCFCSP第一轮认证一本通,编程,丁向民 著,293,79.00,67.20,清华大学出版社,34,1.0,2021-06-01
12545184,点云库PCL从入门到精通,编程,郭浩 苏伟 朱德海 王海 著,unknown,99.90,99.90,机械工业出版社,1万+,0.97,2019-03-01
13222340,用户体验要素+点石成金套装共2册,编程,[美] 史蒂夫·克鲁格（Steve Krug） [美] 杰西·詹姆斯·加勒特（Jesse James Garrett） 著 蒋芳 范晓燕 译,233,158.00,136.30,机械工业出版社,1万+,0.98,2021-03-01
10031553491474,正版看漫画学Python：有趣、有料、好玩、好用全彩版计算机与互联网电子工业出版社,编程,关东升 著 著 赵大羽 绘,unknown,89.00,36.80,电子工业出版社,67,1.0,2020-05-31
12755418,用户体验设计指南：从方法论到产品设计实践（全彩）,编程,蔡贇 康佳美 王子娟 著,352,99.00,99.00,电子工业出版社,2000+,0.96,2019-10-01
11578907,CLRviaC#（第4版）,编程,[美] Jeffrey Richter 著 周靖 译,730,109.00,80.60,清华大学出版社,5000+,0.98,2014-11-01
11969881,SpringBoot实战(图灵出品),编程,[美] 克雷格·沃斯（Craig Walls） 著 丁雪丰 译,209,59.00,39.60,人民邮电出版社,2万+,0.99,2016-09-01
12240762,系统架构设计师教程（第4版）(博文视点出品),编程,希赛教育软考学院 著,580,99.00,99.00,电子工业出版社,5000+,0.99,2017-09-01
12886424,Python大数据分析与机器学习商业案例实战,编程,王宇韬 钱妍竹 等 著,392,99.80,71.60,机械工业出版社,500+,0.97,2020-06-01
12685017,Python编程300例：快速构建可执行高质量代码/清华开发者书库[300CasesofPythonProgrammingQuicklyBuildExecutableHighQualityCode],编程,李永华 著,317,89.00,61.40,清华大学出版社,500+,0.95,2020-06-01
12594909,WPF编程宝典：使用C#2012和.NET4.5（第4版）[ProWPFinC#2012：WindowsPresentationFoundationin.NET4.5],编程,[美] Matthew MacDonald 著 王德才 译,932,179.00,152.20,清华大学出版社,2万+,0.96,2013-08-01
11785233,Simulink仿真及代码生成技术入门到精通,编程,孙忠潇（Hyowinner） 著,492,69.00,57.80,北京航空航天大学出版社,1万+,0.98,2015-10-01
13008184,MoreEffectiveC++：35个改善编程与设计的有效方法（中文版）,编程,Scott Meyers（斯考特.梅耶） 著 侯捷 译,336,89.00,89.00,电子工业出版社,10万+,0.98,2020-10-01
13211336,JavaScript二十年(博文视点出品),编程,Allen Wirfs-Brock Brendan Eich 著 王译锋 译,204,79.00,79.00,电子工业出版社,2万+,0.98,2021-05-01
27162455645,现货正版Java编程思想第4版第中文版thinkinginjava教材java书34838,编程,美 Bruce Eckel 著 陈昊鹏 译,880,108.00,54.00,机械工业出版社,1000+,0.96,2007-06-01
12528809,C#7.0本质论[EssentialC#7.0],编程,马克·米凯利斯（Mark Michaelis） 著 周靖 译,690,199.00,145.90,机械工业出版社,2000+,0.98,2019-06-01
1060018965,利用Python进行数据分析原书第二版华章图书O'Reilly精品图书系列,编程,[美] 韦斯·麦金尼（WesMcKinney）著徐敬 著,unknown,119.00,78.50,机械工业出版社,5000+,0.99,2018-07-01
12663860,强化学习：原理与Python实现,编程,肖智清 著,239,89.00,58.70,机械工业出版社,2万+,0.98,2019-07-01
12720785,深入浅出ASP.NETCore(异步图书出品),编程,梁桐铭 著,696,139.00,139.00,人民邮电出版社,2000+,0.97,2020-09-01
27991474253,下单立减Spring开发三剑客Spring微服务实战+SpringBoot实战Spring实战,编程,[美] 约翰卡内尔 著,298,237.00,155.00,人民邮电出版社,500+,0.97,2018-06-01
12989720,R语言数据分析与可视化从入门到精通,编程,程乾 刘永 高博 著,504,119.00,92.20,北京大学出版社,2000+,0.98,2020-09-01
12136974,Go语言实战(异步图书出品),编程,[美] 威廉·肯尼迪（William Kennedy）布赖恩·克特森（）布赖恩·克特森（Brian Ketelsen）埃里克·圣马丁（）埃里克·圣马丁（Erik St.Martin） 著 李兆海 译,224,59.00,59.00,人民邮电出版社,2万+,0.99,2017-03-01
12682860,PythonQtGUI与数据可视化编程(异步图书出品),编程,王维波 栗宝鹃 张晓东 著,490,99.00,99.00,人民邮电出版社,50万+,0.99,2019-09-01
12692039,Spring+SpringMVC+MyBatis整合开发实战,编程,陈学明 著,584,159.00,109.70,机械工业出版社,2000+,0.98,2020-07-01
12163129,C#项目开发实战入门（全彩版）,编程,明日科技（MingRi Soft） 著 明日科技 编,448,69.80,57.10,吉林大学出版社,5万+,0.99,2017-04-01
